id,lastTicketingDate,lastTicketingDateTime,numberOfBookableSeats,validatingAirlineCodes,Duration,Number of Stops,Airline,Base Price,Grand Total Price,Branded Fares,Branded Fare Labels,Included Checked Bags Quantities,BAGGAGE_description,BAGGAGE_isChargeable,Origin Airport,Flight duration 1,Airport layover 1,Flight duration 2,Airport layover 2,Flight duration 3,First flight departure,Second flight departure,Third flight departure,First flight arrival,Second flight arrival,Third flight arrival,Origin airport,1st layover,2nd layover,Branded Fares Lables,Meal Option,Flight depature date
84,2024-05-25,2024-05-25,4,LH,10.25,1,LH,988.0,1216.11,ECOSAVER,ECONOMY SAVER,1,,,CPH,1.5, FRA,7.583333333333333,,,18:15:00,20:55:00,,19:45:00,22:30:00,,CPH, FRA,,ECOSAVER,CATERING ON EUROPE FLTS,2024-06-17
85,2024-05-25,2024-05-25,4,LH,12.75,1,LH,988.0,1216.11,ECOSAVER,ECONOMY SAVER,1,,,CPH,1.5, FRA,8.0,,,13:15:00,18:00:00,,14:45:00,20:00:00,,CPH, FRA,,ECOSAVER,CATERING ON EUROPE FLTS,2024-06-17
86,2024-05-25,2024-05-25,4,LH,12.75,1,LH,988.0,1216.11,ECOSAVER,ECONOMY SAVER,1,,,CPH,1.5, FRA,10.0,,,13:15:00,16:00:00,,14:45:00,20:00:00,,CPH, FRA,,ECOSAVER,CATERING ON EUROPE FLTS,2024-06-17
87,2024-05-25,2024-05-25,4,LH,12.833333333333334,1,LH,988.0,1216.11,ECOSAVER,ECONOMY SAVER,1,,,CPH,1.5, FRA,8.916666666666666,,,13:15:00,17:10:00,,14:45:00,20:05:00,,CPH, FRA,,ECOSAVER,CATERING ON EUROPE FLTS,2024-06-17
88,2024-05-25,2024-05-25,4,LH,15.25,1,LH,988.0,1216.11,ECOSAVER,ECONOMY SAVER,1,,,CPH,1.5, FRA,7.583333333333333,,,13:15:00,20:55:00,,14:45:00,22:30:00,,CPH, FRA,,ECOSAVER,CATERING ON EUROPE FLTS,2024-06-17
89,2024-05-25,2024-05-25,4,LH,15.916666666666666,1,LH,988.0,1216.11,ECOSAVER,ECONOMY SAVER,1,,,CPH,1.5, FRA,8.833333333333334,,,13:15:00,20:20:00,,14:45:00,23:10:00,,CPH, FRA,,ECOSAVER,CATERING ON EUROPE FLTS,2024-06-17
90,2024-06-17,2024-06-17,9,AF,10.5,1,KL,1001.0,1233.21,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,1.4166666666666667, AMS,8.083333333333334,,,14:40:00,17:05:00,,16:05:00,19:10:00,,CPH, AMS,,LIGHT,SNACK,2024-06-17
91,2024-06-17,2024-06-17,9,AF,10.916666666666666,1,KL,1001.0,1233.21,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,1.4166666666666667, AMS,8.25,,,11:50:00,14:30:00,,13:15:00,16:45:00,,CPH, AMS,,LIGHT,SNACK,2024-06-17
92,2024-06-17,2024-06-17,9,AF,12.0,1,KL,1001.0,1233.21,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,1.4166666666666667, AMS,8.0,,,09:25:00,13:25:00,,10:50:00,15:25:00,,CPH, AMS,,LIGHT,SNACK,2024-06-17
93,2024-06-17,2024-06-17,9,AF,13.333333333333334,1,KL,1001.0,1233.21,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,1.4166666666666667, AMS,8.25,,,09:25:00,14:30:00,,10:50:00,16:45:00,,CPH, AMS,,LIGHT,SNACK,2024-06-17
94,2024-06-17,2024-06-17,9,AF,13.333333333333334,1,KL,1001.0,1233.21,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,1.4166666666666667, AMS,8.083333333333334,,,11:50:00,17:05:00,,13:15:00,19:10:00,,CPH, AMS,,LIGHT,SNACK,2024-06-17
95,2024-06-17,2024-06-17,9,AF,15.416666666666666,1,KL,1001.0,1233.21,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,1.4166666666666667, AMS,8.0,,,06:00:00,13:25:00,,07:25:00,15:25:00,,CPH, AMS,,LIGHT,SNACK,2024-06-17
96,2024-06-17,2024-06-17,9,AF,15.75,1,KL,1001.0,1233.21,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,1.4166666666666667, AMS,8.083333333333334,,,09:25:00,17:05:00,,10:50:00,19:10:00,,CPH, AMS,,LIGHT,SNACK,2024-06-17
97,2024-06-17,2024-06-17,9,AF,16.75,1,KL,1001.0,1233.21,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,1.4166666666666667, AMS,8.25,,,06:00:00,14:30:00,,07:25:00,16:45:00,,CPH, AMS,,LIGHT,SNACK,2024-06-17
98,2024-06-17,2024-06-17,9,AF,19.166666666666668,1,KL,1001.0,1233.21,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,1.4166666666666667, AMS,8.083333333333334,,,06:00:00,17:05:00,,07:25:00,19:10:00,,CPH, AMS,,LIGHT,SNACK,2024-06-17
99,2024-06-17,2024-06-17,9,AF,12.416666666666666,1,AF,1001.0,1238.16,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,2.0833333333333335, CDG,8.25,,,06:20:00,10:30:00,,08:25:00,12:45:00,,CPH, CDG,,LIGHT,SNACK,2024-06-17
100,2024-06-17,2024-06-17,9,AF,12.583333333333334,1,AF,1001.0,1238.16,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,2.0, CDG,7.916666666666667,,,15:50:00,20:30:00,,17:50:00,22:25:00,,CPH, CDG,,LIGHT,SNACK,2024-06-17
101,2024-06-17,2024-06-17,9,AF,12.75,1,AF,1001.0,1238.16,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,2.0, CDG,8.333333333333334,,,12:05:00,16:30:00,,14:05:00,18:50:00,,CPH, CDG,,LIGHT,SNACK,2024-06-17
102,2024-06-17,2024-06-17,9,AF,14.583333333333334,1,AF,1001.0,1238.16,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,2.0, CDG,8.166666666666666,,,12:05:00,18:30:00,,14:05:00,20:40:00,,CPH, CDG,,LIGHT,SNACK,2024-06-17
103,2024-06-17,2024-06-17,9,AF,15.083333333333334,1,AF,1001.0,1238.16,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,2.0, CDG,8.333333333333334,,,09:45:00,16:30:00,,11:45:00,18:50:00,,CPH, CDG,,LIGHT,SNACK,2024-06-17
104,2024-06-17,2024-06-17,9,AF,16.333333333333332,1,AF,1001.0,1238.16,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,2.0, CDG,7.916666666666667,,,12:05:00,20:30:00,,14:05:00,22:25:00,,CPH, CDG,,LIGHT,SNACK,2024-06-17
105,2024-06-17,2024-06-17,9,AF,16.916666666666668,1,AF,1001.0,1238.16,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,2.0, CDG,8.166666666666666,,,09:45:00,18:30:00,,11:45:00,20:40:00,,CPH, CDG,,LIGHT,SNACK,2024-06-17
106,2024-06-17,2024-06-17,9,AF,18.5,1,AF,1001.0,1238.16,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,2.0833333333333335, CDG,8.333333333333334,,,06:20:00,16:30:00,,08:25:00,18:50:00,,CPH, CDG,,LIGHT,SNACK,2024-06-17
107,2024-06-17,2024-06-17,9,AF,18.666666666666668,1,AF,1001.0,1238.16,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,2.0, CDG,7.916666666666667,,,09:45:00,20:30:00,,11:45:00,22:25:00,,CPH, CDG,,LIGHT,SNACK,2024-06-17
108,2024-06-17,2024-06-17,9,AF,20.333333333333332,1,AF,1001.0,1238.16,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,2.0833333333333335, CDG,8.166666666666666,,,06:20:00,18:30:00,,08:25:00,20:40:00,,CPH, CDG,,LIGHT,SNACK,2024-06-17
109,2024-06-17,2024-06-17,9,AF,22.083333333333332,1,AF,1001.0,1248.73,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,2.0833333333333335, CDG,7.916666666666667,,,06:20:00,20:30:00,,08:25:00,22:25:00,,CPH, CDG,,LIGHT,SNACK,2024-06-17
110,2024-06-17,2024-06-17,9,AF,12.083333333333334,1,AF,1389.0,1626.16,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,2.0, CDG,8.333333333333334,,,09:45:00,13:30:00,,11:45:00,15:50:00,,CPH, CDG,,LIGHT,SNACK,2024-06-17
111,2024-06-17,2024-06-17,9,SK,9.0,0,SK,1720.0,1956.03,SASGOPRO,SAS GO PRO,1,,,CPH,9.0,,,,,12:40:00,,,15:40:00,,,CPH,,,SASGOPRO,FOOD AND BEVERAGE,2024-06-17
112,2024-06-17,2024-06-17,9,SK,9.0,0,SK,1720.0,1956.03,SASGOPRO,SAS GO PRO,1,,,CPH,9.0,,,,,14:40:00,,,17:40:00,,,CPH,,,SASGOPRO,FOOD AND BEVERAGE,2024-06-17
113,2024-05-19,2024-05-19,9,FI,17.833333333333332,1,FI,226.0,429.83,LIGHT,ECONOMY LIGHT,0,CHECKED BAG UP TO 23KG,True,CPH,3.3333333333333335, KEF,6.166666666666667,,,07:20:00,17:00:00,,08:40:00,19:10:00,,CPH, KEF,,LIGHT,ALCOHOLIC DRINK,2024-06-18
114,2024-05-19,2024-05-19,9,FI,32.333333333333336,1,FI,226.0,431.17,LIGHT,ECONOMY LIGHT,0,CHECKED BAG UP TO 23KG,True,CPH,3.25, KEF,6.166666666666667,,,16:50:00,17:00:00,,18:05:00,19:10:00,,CPH, KEF,,LIGHT,ALCOHOLIC DRINK,2024-06-18
115,2024-05-19,2024-05-19,9,TP,32.416666666666664,1,TP,267.0,439.66,DISCOUNT,DISCOUNT,0,FIRST BAG UP TO 23KG AND 158CM,True,CPH,3.9166666666666665, LIS,8.0,,,17:40:00,17:05:00,,20:35:00,20:05:00,,CPH, LIS,,DISCOUNT,MEAL 1,2024-06-18
116,2024-05-21,2024-05-21,1,AY,13.083333333333334,1,AY,251.0,465.92,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0833333333333335, LGW,8.0,,,11:00:00,15:05:00,,12:05:00,18:05:00,,CPH, LGW,,ELIGHT,MEAL AND BEVERAGE,2024-06-18
117,2024-05-21,2024-05-21,1,AY,26.416666666666668,1,AY,251.0,465.92,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LGW,8.0,,,21:40:00,15:05:00,,22:40:00,18:05:00,,CPH, LGW,,ELIGHT,MEAL AND BEVERAGE,2024-06-18
118,2024-05-21,2024-05-21,1,AY,30.25,1,AY,251.0,465.92,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LGW,8.0,,,17:50:00,15:05:00,,18:50:00,18:05:00,,CPH, LGW,,ELIGHT,MEAL AND BEVERAGE,2024-06-18
119,2024-05-21,2024-05-21,1,AY,31.666666666666668,1,AY,251.0,465.92,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LGW,8.0,,,16:25:00,15:05:00,,17:25:00,18:05:00,,CPH, LGW,,ELIGHT,MEAL AND BEVERAGE,2024-06-18
120,2024-05-21,2024-05-21,1,AY,33.666666666666664,1,AY,251.0,465.92,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LGW,8.0,,,14:25:00,15:05:00,,15:25:00,18:05:00,,CPH, LGW,,ELIGHT,MEAL AND BEVERAGE,2024-06-18
121,2024-05-21,2024-05-21,9,AY,11.833333333333334,1,AY,251.0,476.9,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,1.5, HEL,8.75,,,13:15:00,17:20:00,,15:45:00,19:05:00,,CPH, HEL,,ELIGHT,MEAL AND BEVERAGE,2024-06-18
122,2024-05-21,2024-05-21,9,AY,12.666666666666666,1,AY,251.0,476.9,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,1.5, HEL,8.75,,,12:25:00,17:20:00,,14:55:00,19:05:00,,CPH, HEL,,ELIGHT,MEAL AND BEVERAGE,2024-06-18
123,2024-05-21,2024-05-21,9,AY,16.333333333333332,1,AY,251.0,476.9,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,1.5, HEL,8.75,,,08:45:00,17:20:00,,11:15:00,19:05:00,,CPH, HEL,,ELIGHT,MEAL AND BEVERAGE,2024-06-18
124,2024-05-21,2024-05-21,9,AY,18.333333333333332,1,AY,251.0,476.9,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,1.5, HEL,8.75,,,06:45:00,17:20:00,,09:15:00,19:05:00,,CPH, HEL,,ELIGHT,MEAL AND BEVERAGE,2024-06-18
125,2024-05-21,2024-05-21,9,AY,29.833333333333332,1,AY,251.0,476.9,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,1.5833333333333335, HEL,8.75,,,19:15:00,17:20:00,,21:50:00,19:05:00,,CPH, HEL,,ELIGHT,MEAL AND BEVERAGE,2024-06-18
126,2024-05-21,2024-05-21,9,AY,32.083333333333336,1,AY,251.0,476.9,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,1.5, HEL,8.75,,,17:00:00,17:20:00,,19:30:00,19:05:00,,CPH, HEL,,ELIGHT,MEAL AND BEVERAGE,2024-06-18
127,2024-05-21,2024-05-21,1,AY,11.166666666666666,1,AY,251.0,477.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0833333333333335, LHR,7.833333333333333,,,11:00:00,13:20:00,,12:05:00,16:10:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-18
128,2024-05-21,2024-05-21,1,AY,11.5,1,AY,251.0,477.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LHR,7.833333333333333,,,16:25:00,19:05:00,,17:25:00,21:55:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-18
129,2024-05-21,2024-05-21,1,AY,12.5,1,AY,251.0,477.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0833333333333335, LHR,7.833333333333333,,,11:00:00,14:40:00,,12:05:00,17:30:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-18
130,2024-05-21,2024-05-21,1,AY,12.666666666666666,1,AY,251.0,477.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LHR,8.0,,,14:25:00,18:05:00,,15:25:00,21:05:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-18
131,2024-05-21,2024-05-21,1,AY,13.5,1,AY,251.0,477.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LHR,7.833333333333333,,,14:25:00,19:05:00,,15:25:00,21:55:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-18
132,2024-05-21,2024-05-21,1,AY,14.25,1,AY,251.0,477.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0833333333333335, LHR,7.916666666666667,,,11:00:00,16:20:00,,12:05:00,19:15:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-18
133,2024-05-21,2024-05-21,1,AY,16.083333333333332,1,AY,251.0,477.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0833333333333335, LHR,8.0,,,11:00:00,18:05:00,,12:05:00,21:05:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-18
134,2024-05-21,2024-05-21,1,AY,16.916666666666668,1,AY,251.0,477.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0833333333333335, LHR,7.833333333333333,,,11:00:00,19:05:00,,12:05:00,21:55:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-18
135,2024-05-21,2024-05-21,1,AY,19.416666666666668,1,AY,251.0,477.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LHR,7.75,,,21:40:00,08:20:00,,22:40:00,11:05:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-18
136,2024-05-21,2024-05-21,1,AY,20.833333333333332,1,AY,251.0,477.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LHR,7.75,,,21:40:00,09:45:00,,22:40:00,12:30:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-18
137,2024-05-21,2024-05-21,1,AY,23.25,1,AY,251.0,477.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LHR,7.75,,,17:50:00,08:20:00,,18:50:00,11:05:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-18
138,2024-05-21,2024-05-21,1,AY,24.5,1,AY,251.0,477.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LHR,7.833333333333333,,,21:40:00,13:20:00,,22:40:00,16:10:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-18
139,2024-05-21,2024-05-21,1,AY,24.666666666666668,1,AY,251.0,477.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LHR,7.75,,,16:25:00,08:20:00,,17:25:00,11:05:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-18
140,2024-05-19,2024-05-19,9,FI,11.166666666666666,1,FI,278.0,481.83,LIGHT,ECONOMY LIGHT,0,CHECKED BAG UP TO 23KG,True,CPH,3.3333333333333335, KEF,6.166666666666667,,,14:00:00,17:00:00,,15:20:00,19:10:00,,CPH, KEF,,LIGHT,ALCOHOLIC DRINK,2024-06-18
141,2024-05-19,2024-05-19,9,FI,11.333333333333334,1,FI,278.0,481.83,LIGHT,ECONOMY LIGHT,0,CHECKED BAG UP TO 23KG,True,CPH,3.25, KEF,6.333333333333333,,,16:50:00,19:50:00,,18:05:00,22:10:00,,CPH, KEF,,LIGHT,ALCOHOLIC DRINK,2024-06-18
142,2024-05-19,2024-05-19,9,FI,14.166666666666666,1,FI,278.0,481.83,LIGHT,ECONOMY LIGHT,0,CHECKED BAG UP TO 23KG,True,CPH,3.3333333333333335, KEF,6.333333333333333,,,14:00:00,19:50:00,,15:20:00,22:10:00,,CPH, KEF,,LIGHT,ALCOHOLIC DRINK,2024-06-18
143,2024-05-19,2024-05-19,9,FI,20.833333333333332,1,FI,278.0,481.83,LIGHT,ECONOMY LIGHT,0,CHECKED BAG UP TO 23KG,True,CPH,3.3333333333333335, KEF,6.333333333333333,,,07:20:00,19:50:00,,08:40:00,22:10:00,,CPH, KEF,,LIGHT,ALCOHOLIC DRINK,2024-06-18
144,2024-05-21,2024-05-21,4,IB,17.833333333333332,1,IB,266.0,483.45,BASIC,BASIC,0,FIRST CHECKED BAG,True,CPH,3.0, BCN,8.916666666666666,,,09:50:00,18:45:00,,12:50:00,21:40:00,,CPH, BCN,,BASIC,MEAL,2024-06-18
145,2024-05-21,2024-05-21,9,IB,24.833333333333332,1,IB,266.0,495.03,BASIC,BASIC,0,FIRST CHECKED BAG,True,CPH,3.1666666666666665, MAD,8.25,,,19:50:00,12:25:00,,23:00:00,14:40:00,,CPH, MAD,,BASIC,MEAL,2024-06-18
146,2024-05-21,2024-05-21,9,IB,29.083333333333332,1,IB,266.0,495.03,BASIC,BASIC,0,FIRST CHECKED BAG,True,CPH,3.1666666666666665, MAD,8.583333333333334,,,19:50:00,16:20:00,,23:00:00,18:55:00,,CPH, MAD,,BASIC,MEAL,2024-06-18
147,2024-06-18,2024-06-18,7,JU,32.25,1,JU,453.0,543.74,,,2,,,CPH,2.1666666666666665, BEG,10.0,,,09:35:00,07:50:00,,11:45:00,11:50:00,,CPH, BEG,,,,2024-06-18
148,2024-05-21,2024-05-21,9,LO,26.333333333333332,1,LO,349.0,549.56,ECONOBAG,ECONOMY NO BAG,0,1 ST CHECKED BAG UP TO 23KG,True,CPH,1.4166666666666667, WAW,9.333333333333334,,,19:25:00,12:25:00,,20:50:00,15:45:00,,CPH, WAW,,ECONOBAG,HOT DINNER,2024-06-18
149,2024-05-21,2024-05-21,9,LO,30.916666666666668,1,LO,349.0,549.56,ECONOBAG,ECONOMY NO BAG,0,1 ST CHECKED BAG UP TO 23KG,True,CPH,1.4166666666666667, WAW,9.5,,,19:25:00,16:50:00,,20:50:00,20:20:00,,CPH, WAW,,ECONOBAG,HOT DINNER,2024-06-18
150,2024-05-21,2024-05-21,1,AY,22.75,1,AY,341.0,567.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LHR,7.75,,,21:40:00,11:40:00,,22:40:00,14:25:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-18
151,2024-05-21,2024-05-21,9,LO,14.75,1,LO,429.0,629.56,ECONOBAG,ECONOMY NO BAG,0,1 ST CHECKED BAG UP TO 23KG,True,CPH,1.4166666666666667, WAW,9.333333333333334,,,07:00:00,12:25:00,,08:25:00,15:45:00,,CPH, WAW,,ECONOBAG,HOT DINNER,2024-06-18
152,2024-05-21,2024-05-21,9,LO,15.666666666666666,1,LO,429.0,629.56,ECONOBAG,ECONOMY NO BAG,0,1 ST CHECKED BAG UP TO 23KG,True,CPH,1.4166666666666667, WAW,9.5,,,10:40:00,16:50:00,,12:05:00,20:20:00,,CPH, WAW,,ECONOBAG,HOT DINNER,2024-06-18
153,2024-05-21,2024-05-21,9,LO,19.333333333333332,1,LO,429.0,629.56,ECONOBAG,ECONOMY NO BAG,0,1 ST CHECKED BAG UP TO 23KG,True,CPH,1.4166666666666667, WAW,9.5,,,07:00:00,16:50:00,,08:25:00,20:20:00,,CPH, WAW,,ECONOBAG,HOT DINNER,2024-06-18
154,2024-05-21,2024-05-21,4,LO,13.416666666666666,1,LO,349.0,664.56,ECOSTAND,ECONOMY STANDARD,1,PREPAID TO 23KG OR EXC DIM,True,CPH,1.3333333333333333, WAW,9.5,,,12:55:00,16:50:00,,14:15:00,20:20:00,,CPH, WAW,,ECOSTAND,HOT DINNER,2024-06-18
155,2024-05-21,2024-05-21,4,LO,28.916666666666668,1,LO,349.0,664.56,ECOSTAND,ECONOMY STANDARD,1,PREPAID TO 23KG OR EXC DIM,True,CPH,1.3333333333333333, WAW,9.333333333333334,,,16:50:00,12:25:00,,18:10:00,15:45:00,,CPH, WAW,,ECOSTAND,HOT DINNER,2024-06-18
156,2024-05-21,2024-05-21,9,TK,16.166666666666668,1,TK,484.0,756.46,RS,RESTRICTED,2,1 PIECE X 8 KG CABIN BAGGAGE,False,CPH,3.25, IST,10.666666666666666,,,00:35:00,07:05:00,,04:50:00,10:45:00,,CPH, IST,,RS,MEAL SERVICE,2024-06-18
157,2024-05-21,2024-05-21,9,TK,18.166666666666668,1,TK,484.0,756.46,RS,RESTRICTED,2,1 PIECE X 8 KG CABIN BAGGAGE,False,CPH,3.4166666666666665, IST,10.75,,,10:20:00,18:45:00,,14:45:00,22:30:00,,CPH, IST,,RS,MEAL SERVICE,2024-06-18
158,2024-05-21,2024-05-21,9,TK,22.916666666666668,1,TK,484.0,756.46,RS,RESTRICTED,2,1 PIECE X 8 KG CABIN BAGGAGE,False,CPH,3.25, IST,10.75,,,00:35:00,13:45:00,,04:50:00,17:30:00,,CPH, IST,,RS,MEAL SERVICE,2024-06-18
159,2024-05-21,2024-05-21,9,TK,27.916666666666668,1,TK,484.0,756.46,RS,RESTRICTED,2,1 PIECE X 8 KG CABIN BAGGAGE,False,CPH,3.25, IST,10.75,,,00:35:00,18:45:00,,04:50:00,22:30:00,,CPH, IST,,RS,MEAL SERVICE,2024-06-18
160,2024-05-21,2024-05-21,9,UX,17.75,2,UX,791.0,1014.0,STANDARD,STANDARD,1,FIRST CHECKED BAGGAGE,False,CPH,1.4166666666666667, AMS,2.6666666666666665, MAD,8.25,06:00:00,11:00:00,15:30:00,07:25:00,13:40:00,17:45:00,CPH, AMS, MAD,STANDARD,,2024-06-18
161,2024-05-21,2024-05-21,9,UX,17.75,2,UX,791.0,1014.0,STANDARD,STANDARD,1,FIRST CHECKED BAGGAGE,False,CPH,1.4166666666666667, AMS,2.5833333333333335, MAD,8.25,06:00:00,09:30:00,15:30:00,07:25:00,12:05:00,17:45:00,CPH, AMS, MAD,STANDARD,,2024-06-18
162,2024-06-18,2024-06-18,9,AZ,18.583333333333332,2,AZ,858.0,1061.24,ECOFLEX,ECONOMY FLEX,1,,,CPH,2.0833333333333335, CDG,2.0833333333333335, FCO,9.75,06:20:00,11:40:00,15:10:00,08:25:00,13:45:00,18:55:00,CPH, CDG, FCO,ECOFLEX,MEAL AND WINE,2024-06-18
163,2024-05-25,2024-05-25,9,AC,14.983333333333333,1,AC,904.0,1108.46,BASIC,BASIC,0,CHECKED BAG FIRST,True,CPH,7.583333333333333, YUL,1.8166666666666667,,,12:20:00,19:30:00,,13:55:00,21:19:00,,CPH, YUL,,BASIC,COMPLIMENTARY MEAL,2024-06-18
164,2024-05-25,2024-05-25,9,UA,14.983333333333333,1,UA,904.0,1108.46,BE,BASIC ECONOMY,0,CHECKED BAG FIRST,True,CPH,7.583333333333333, YUL,1.8166666666666667,,,12:20:00,19:30:00,,13:55:00,21:19:00,,CPH, YUL,,BE,,2024-06-18
165,2024-05-25,2024-05-25,9,UA,11.916666666666666,1,UA,904.0,1111.71,BE,BASIC ECONOMY,0,CHECKED BAG FIRST,True,CPH,1.5833333333333335, MUC,8.916666666666666,,,08:55:00,11:55:00,,10:30:00,14:50:00,,CPH, MUC,,BE,,2024-06-18
166,2024-05-25,2024-05-25,9,UA,12.166666666666666,1,UA,904.0,1112.23,BE,BASIC ECONOMY,0,CHECKED BAG FIRST,True,CPH,1.5833333333333335, BRU,8.416666666666666,,,06:50:00,10:35:00,,08:25:00,13:00:00,,CPH, BRU,,BE,,2024-06-18
167,2024-05-25,2024-05-25,9,AC,15.966666666666667,1,AC,904.0,1113.83,BASIC,BASIC,0,CHECKED BAG FIRST,True,CPH,8.25, YYZ,1.8833333333333333,,,12:25:00,20:30:00,,14:40:00,22:23:00,,CPH, YYZ,,BASIC,COMPLIMENTARY MEAL,2024-06-18
